user_id,transaction_time,amount_eur,category,merchant_country,transaction_type
320,2025-01-06 06:05:39,94.43,Online Shopping,UK,CARD_PAYMENT
322,2024-06-17 23:21:43,12.4,Subscriptions,FR,ATM_WITHDRAWAL
322,2024-06-22 06:23:43,53.7,Travel,ES,CARD_PAYMENT
322,2024-07-27 01:24:43,54.96,Restaurants,AT,TRANSFER
322,2024-07-27 14:07:43,14.41,Groceries,DE,TRANSFER
322,2024-08-17 17:23:43,28.26,Groceries,FR,TRANSFER
322,2024-08-04 07:56:43,53.36,Transport,UK,CARD_PAYMENT
322,2024-07-15 02:55:43,16.0,Travel,ES,CARD_PAYMENT
322,2024-06-19 05:01:43,17.78,Subscriptions,IT,ATM_WITHDRAWAL
322,2024-07-28 13:41:43,14.17,Subscriptions,AT,CARD_PAYMENT
322,2024-06-29 15:29:43,10.93,Restaurants,ES,TRANSFER
322,2024-08-08 07:13:43,13.6,Transport,ES,ATM_WITHDRAWAL
322,2024-06-14 04:21:43,9.64,Transport,IT,CARD_PAYMENT
322,2024-06-09 10:52:43,20.5,Transport,ES,CARD_PAYMENT
322,2024-07-23 16:04:43,12.65,Transport,AT,TRANSFER
322,2024-06-21 00:47:43,23.11,Restaurants,IT,CARD_PAYMENT
322,2024-06-15 14:19:43,7.9,Transport,DE,ATM_WITHDRAWAL
322,2024-07-18 18:34:43,24.5,Online Shopping,FR,ATM_WITHDRAWAL
323,2024-02-09 00:47:43,33.12,Transport,ES,CARD_PAYMENT
323,2024-03-02 10:56:43,6.07,Transport,DE,CARD_PAYMENT
323,2024-03-31 20:24:43,25.14,Subscriptions,UK,CARD_PAYMENT
326,2024-09-21 19:25:46,41.96,Subscriptions,DE,TRANSFER
326,2024-11-30 12:31:46,9.72,Online Shopping,AT,TRANSFER
326,2024-12-07 23:40:46,54.79,Transport,AT,ATM_WITHDRAWAL
327,2025-01-01 23:58:41,25.83,Travel,DE,ATM_WITHDRAWAL
327,2024-11-19 10:12:41,13.16,Online Shopping,DE,CARD_PAYMENT
327,2024-12-11 11:49:41,19.42,Online Shopping,DE,TRANSFER
327,2024-12-24 10:51:41,28.08,Subscriptions,AT,TRANSFER
329,2024-02-08 18:07:20,21.02,Groceries,ES,TRANSFER
329,2024-02-21 02:20:20,27.75,Travel,AT,ATM_WITHDRAWAL
329,2024-03-16 20:13:20,11.56,Subscriptions,FR,ATM_WITHDRAWAL
329,2024-03-21 16:40:20,22.23,Groceries,UK,CARD_PAYMENT
329,2024-04-02 06:19:20,8.6,Subscriptions,FR,ATM_WITHDRAWAL
329,2024-01-21 03:52:20,18.79,Subscriptions,UK,ATM_WITHDRAWAL
329,2024-04-06 09:54:20,11.68,Subscriptions,AT,ATM_WITHDRAWAL
329,2024-02-14 14:42:20,12.92,Transport,UK,ATM_WITHDRAWAL
329,2024-01-26 13:08:20,42.17,Restaurants,AT,CARD_PAYMENT
329,2024-04-12 01:39:20,38.66,Subscriptions,ES,CARD_PAYMENT
329,2024-04-01 05:39:20,28.95,Travel,ES,CARD_PAYMENT
329,2024-02-16 23:21:20,10.43,Subscriptions,UK,CARD_PAYMENT
329,2024-02-11 09:04:20,16.61,Transport,ES,ATM_WITHDRAWAL
329,2024-03-18 02:19:20,41.59,Groceries,DE,TRANSFER
329,2024-01-26 22:04:20,21.87,Groceries,ES,TRANSFER
329,2024-02-15 22:06:20,80.77,Online Shopping,IT,TRANSFER
329,2024-03-19 11:58:20,25.43,Transport,UK,TRANSFER
329,2024-01-29 07:05:20,22.54,Subscriptions,IT,CARD_PAYMENT
329,2024-02-20 03:15:20,16.69,Travel,ES,CARD_PAYMENT
329,2024-01-25 15:21:20,21.76,Restaurants,ES,TRANSFER
330,2024-08-16 04:54:36,18.33,Groceries,DE,CARD_PAYMENT
330,2024-09-14 07:00:36,30.72,Groceries,AT,TRANSFER
330,2024-09-17 23:39:36,35.66,Restaurants,AT,CARD_PAYMENT
331,2024-06-25 04:39:36,12.53,Restaurants,DE,CARD_PAYMENT
331,2024-08-12 23:02:36,9.04,Subscriptions,IT,CARD_PAYMENT
331,2024-08-29 05:31:36,6.67,Travel,AT,TRANSFER
331,2024-08-24 06:20:36,27.24,Restaurants,FR,CARD_PAYMENT
331,2024-07-04 10:39:36,10.36,Travel,IT,TRANSFER
331,2024-08-29 19:15:36,5.52,Subscriptions,IT,ATM_WITHDRAWAL
331,2024-07-05 05:18:36,25.36,Travel,AT,ATM_WITHDRAWAL
331,2024-08-08 12:32:36,89.64,Subscriptions,UK,TRANSFER
331,2024-08-05 06:56:36,20.01,Online Shopping,DE,CARD_PAYMENT
331,2024-06-08 17:06:36,33.22,Transport,DE,CARD_PAYMENT
331,2024-07-06 16:10:36,21.1,Subscriptions,AT,CARD_PAYMENT
331,2024-08-02 16:37:36,18.93,Online Shopping,AT,ATM_WITHDRAWAL
331,2024-07-04 01:29:36,34.86,Travel,UK,CARD_PAYMENT
331,2024-08-26 15:13:36,16.88,Travel,ES,ATM_WITHDRAWAL
331,2024-06-16 22:28:36,23.58,Restaurants,FR,CARD_PAYMENT
331,2024-08-10 04:59:36,24.36,Groceries,AT,TRANSFER
331,2024-06-14 13:33:36,13.45,Transport,IT,ATM_WITHDRAWAL
331,2024-07-20 01:10:36,36.42,Transport,FR,TRANSFER
333,2024-04-04 19:41:00,18.08,Online Shopping,AT,TRANSFER
333,2024-03-14 23:36:00,12.76,Online Shopping,FR,CARD_PAYMENT
333,2024-03-21 23:07:00,27.71,Online Shopping,IT,TRANSFER
333,2024-03-06 07:37:00,11.72,Subscriptions,ES,TRANSFER
333,2024-04-13 12:57:00,20.43,Online Shopping,DE,TRANSFER
333,2024-04-05 21:48:00,19.98,Groceries,DE,TRANSFER
333,2024-04-11 21:09:00,38.53,Online Shopping,ES,CARD_PAYMENT
333,2024-02-23 20:50:00,26.7,Transport,FR,CARD_PAYMENT
333,2024-04-18 11:29:00,19.79,Restaurants,ES,TRANSFER
333,2024-04-21 17:54:00,32.81,Groceries,DE,TRANSFER
333,2024-03-08 15:33:00,46.25,Subscriptions,IT,TRANSFER
333,2024-03-28 06:54:00,28.07,Online Shopping,AT,ATM_WITHDRAWAL
333,2024-03-29 21:28:00,20.21,Online Shopping,DE,ATM_WITHDRAWAL
334,2024-11-06 13:11:47,9.14,Subscriptions,AT,CARD_PAYMENT
334,2025-01-03 17:16:47,10.6,Groceries,IT,ATM_WITHDRAWAL
334,2024-11-29 00:26:47,16.72,Subscriptions,AT,ATM_WITHDRAWAL
334,2024-11-29 13:09:47,13.93,Travel,DE,CARD_PAYMENT
334,2025-01-21 16:36:47,17.95,Travel,IT,ATM_WITHDRAWAL
334,2024-12-02 17:15:47,20.78,Transport,FR,CARD_PAYMENT
334,2024-12-08 16:19:47,27.6,Transport,FR,TRANSFER
335,2024-06-18 01:01:40,19.25,Online Shopping,ES,TRANSFER
335,2024-07-14 17:44:40,26.89,Groceries,UK,TRANSFER
335,2024-07-14 10:14:40,20.88,Subscriptions,ES,TRANSFER
335,2024-07-15 07:20:40,6.14,Subscriptions,DE,TRANSFER
335,2024-06-26 05:23:40,11.43,Travel,DE,TRANSFER
335,2024-07-04 13:54:40,18.42,Groceries,IT,TRANSFER
335,2024-07-07 10:06:40,9.72,Groceries,FR,ATM_WITHDRAWAL
335,2024-08-31 01:14:40,28.79,Transport,AT,CARD_PAYMENT
335,2024-07-18 19:20:40,50.32,Online Shopping,IT,TRANSFER
335,2024-07-04 13:23:40,41.73,Groceries,AT,TRANSFER
335,2024-08-11 23:26:40,17.67,Restaurants,ES,CARD_PAYMENT
335,2024-07-21 10:00:40,49.13,Groceries,ES,CARD_PAYMENT
335,2024-06-17 20:37:40,21.96,Travel,AT,ATM_WITHDRAWAL
335,2024-09-13 13:32:40,16.41,Online Shopping,IT,CARD_PAYMENT
335,2024-08-16 05:03:40,13.9,Subscriptions,FR,TRANSFER
335,2024-09-02 11:24:40,16.75,Subscriptions,UK,TRANSFER
338,2024-06-12 23:28:34,15.91,Restaurants,AT,ATM_WITHDRAWAL
338,2024-05-18 21:44:34,22.25,Transport,ES,ATM_WITHDRAWAL
341,2025-01-05 14:49:38,22.12,Travel,IT,CARD_PAYMENT
341,2024-10-28 08:26:38,20.12,Groceries,FR,CARD_PAYMENT
341,2025-01-15 17:02:38,26.11,Subscriptions,UK,ATM_WITHDRAWAL
341,2024-11-26 20:53:38,41.03,Online Shopping,DE,CARD_PAYMENT
342,2024-08-02 15:11:10,35.51,Restaurants,IT,ATM_WITHDRAWAL
342,2024-07-01 14:10:10,8.24,Travel,UK,TRANSFER
342,2024-08-09 07:19:10,4.34,Online Shopping,ES,TRANSFER
342,2024-06-27 02:54:10,35.18,Travel,DE,TRANSFER
342,2024-09-14 20:01:10,8.85,Subscriptions,ES,TRANSFER
342,2024-06-24 13:15:10,17.55,Travel,DE,TRANSFER
342,2024-06-24 03:46:10,9.95,Restaurants,IT,CARD_PAYMENT
342,2024-08-20 02:30:10,6.81,Online Shopping,FR,ATM_WITHDRAWAL
342,2024-07-12 23:12:10,27.8,Subscriptions,DE,CARD_PAYMENT
342,2024-08-06 07:27:10,31.67,Subscriptions,DE,ATM_WITHDRAWAL
342,2024-07-03 08:08:10,14.21,Groceries,FR,TRANSFER
342,2024-08-24 11:07:10,4.24,Transport,ES,CARD_PAYMENT
343,2024-02-15 11:31:22,14.47,Online Shopping,IT,CARD_PAYMENT
343,2024-04-24 15:26:22,25.41,Subscriptions,UK,ATM_WITHDRAWAL
343,2024-04-14 14:36:22,8.27,Travel,DE,ATM_WITHDRAWAL
343,2024-05-06 17:37:22,22.42,Restaurants,IT,TRANSFER
343,2024-04-23 21:57:22,19.9,Groceries,DE,ATM_WITHDRAWAL
343,2024-03-14 10:41:22,28.43,Travel,IT,CARD_PAYMENT
343,2024-02-26 14:14:22,21.58,Transport,AT,ATM_WITHDRAWAL
343,2024-03-13 05:37:22,11.2,Travel,IT,TRANSFER
343,2024-03-02 14:15:22,41.18,Travel,AT,TRANSFER
343,2024-03-11 20:05:22,18.26,Online Shopping,DE,CARD_PAYMENT
343,2024-05-08 09:28:22,19.76,Subscriptions,DE,ATM_WITHDRAWAL
343,2024-02-12 07:23:22,11.47,Subscriptions,ES,ATM_WITHDRAWAL
343,2024-03-08 22:45:22,15.39,Travel,UK,ATM_WITHDRAWAL
343,2024-03-12 06:35:22,11.81,Restaurants,IT,TRANSFER
343,2024-03-11 14:06:22,18.11,Restaurants,AT,ATM_WITHDRAWAL
343,2024-03-28 10:40:22,56.09,Groceries,ES,CARD_PAYMENT
343,2024-02-09 19:18:22,8.82,Travel,FR,TRANSFER
343,2024-05-02 14:46:22,7.63,Travel,AT,TRANSFER
343,2024-04-23 17:52:22,48.56,Subscriptions,IT,ATM_WITHDRAWAL
343,2024-03-25 23:01:22,17.71,Travel,FR,CARD_PAYMENT
347,2025-01-28 12:09:47,13.44,Subscriptions,AT,ATM_WITHDRAWAL
347,2025-01-13 03:51:47,37.49,Restaurants,UK,TRANSFER
347,2024-11-23 20:26:47,13.97,Online Shopping,ES,CARD_PAYMENT
347,2024-11-20 13:11:47,60.08,Restaurants,ES,ATM_WITHDRAWAL
347,2024-12-06 20:47:47,30.17,Online Shopping,AT,ATM_WITHDRAWAL
347,2025-02-08 10:47:47,14.99,Groceries,FR,TRANSFER
347,2024-12-10 16:10:47,73.29,Groceries,IT,CARD_PAYMENT
347,2024-12-21 10:40:47,13.97,Subscriptions,DE,TRANSFER
347,2024-12-03 15:22:47,31.35,Groceries,IT,TRANSFER
347,2025-01-18 13:59:47,24.04,Groceries,FR,TRANSFER
347,2024-12-13 12:27:47,43.86,Subscriptions,DE,ATM_WITHDRAWAL
347,2024-12-22 16:40:47,51.26,Groceries,AT,TRANSFER
347,2024-11-25 04:17:47,20.47,Transport,UK,ATM_WITHDRAWAL
347,2024-12-03 16:16:47,12.78,Travel,UK,CARD_PAYMENT
347,2025-02-06 04:57:47,26.47,Groceries,DE,TRANSFER
347,2024-12-17 14:30:47,13.37,Transport,AT,TRANSFER
347,2025-01-27 16:39:47,67.22,Online Shopping,FR,ATM_WITHDRAWAL
347,2025-02-09 09:15:47,21.8,Groceries,IT,TRANSFER
347,2025-01-16 20:41:47,16.13,Subscriptions,AT,ATM_WITHDRAWAL
347,2025-01-04 15:30:47,22.44,Groceries,ES,TRANSFER
350,2024-10-16 16:47:15,8.95,Travel,ES,TRANSFER
350,2024-12-01 12:26:15,11.21,Restaurants,FR,CARD_PAYMENT
350,2024-10-12 20:50:15,41.27,Subscriptions,DE,ATM_WITHDRAWAL
350,2024-10-13 13:24:15,13.54,Subscriptions,IT,TRANSFER
350,2024-09-10 03:34:15,10.72,Restaurants,FR,CARD_PAYMENT
350,2024-11-26 12:37:15,27.72,Groceries,IT,CARD_PAYMENT
350,2024-10-12 23:18:15,40.91,Transport,ES,ATM_WITHDRAWAL
350,2024-09-26 05:56:15,30.92,Travel,DE,CARD_PAYMENT
350,2024-11-22 16:10:15,36.51,Restaurants,FR,ATM_WITHDRAWAL
350,2024-10-21 00:59:15,12.75,Travel,IT,ATM_WITHDRAWAL
350,2024-11-17 16:07:15,8.56,Restaurants,ES,ATM_WITHDRAWAL
350,2024-10-01 18:07:15,49.44,Travel,FR,CARD_PAYMENT
350,2024-11-13 18:45:15,16.55,Groceries,AT,TRANSFER
350,2024-11-10 16:45:15,17.28,Travel,IT,CARD_PAYMENT
350,2024-11-20 18:05:15,44.56,Transport,DE,ATM_WITHDRAWAL
350,2024-11-25 07:45:15,28.04,Restaurants,UK,CARD_PAYMENT
355,2024-09-02 09:15:06,26.4,Transport,FR,CARD_PAYMENT
355,2024-07-24 13:05:06,73.63,Subscriptions,ES,TRANSFER
355,2024-09-14 10:42:06,13.65,Restaurants,UK,CARD_PAYMENT
355,2024-08-28 15:30:06,35.05,Groceries,IT,TRANSFER
355,2024-08-16 17:44:06,20.78,Travel,UK,TRANSFER
355,2024-07-03 20:10:06,23.6,Online Shopping,UK,ATM_WITHDRAWAL
358,2024-04-11 04:36:14,50.25,Travel,DE,TRANSFER
358,2024-05-01 03:14:14,27.24,Groceries,FR,ATM_WITHDRAWAL
358,2024-04-15 03:07:14,27.74,Groceries,ES,ATM_WITHDRAWAL
358,2024-04-09 10:36:14,38.23,Subscriptions,ES,TRANSFER
358,2024-05-06 12:17:14,16.14,Transport,FR,TRANSFER
358,2024-03-21 00:00:14,12.14,Travel,FR,TRANSFER
358,2024-05-13 01:11:14,10.73,Transport,DE,ATM_WITHDRAWAL
358,2024-06-03 18:47:14,6.17,Online Shopping,FR,ATM_WITHDRAWAL
358,2024-03-25 00:20:14,68.97,Online Shopping,AT,TRANSFER
358,2024-05-24 22:23:14,10.36,Groceries,AT,TRANSFER
358,2024-06-03 03:07:14,17.59,Transport,DE,TRANSFER
358,2024-05-24 07:03:14,17.01,Restaurants,UK,ATM_WITHDRAWAL
358,2024-06-06 13:32:14,24.15,Online Shopping,IT,ATM_WITHDRAWAL
358,2024-05-25 06:19:14,32.77,Online Shopping,FR,TRANSFER
358,2024-05-27 12:22:14,33.66,Travel,UK,ATM_WITHDRAWAL
358,2024-03-22 05:27:14,14.16,Subscriptions,AT,ATM_WITHDRAWAL
358,2024-06-17 13:26:14,18.17,Groceries,FR,TRANSFER
358,2024-03-25 18:25:14,23.8,Transport,ES,ATM_WITHDRAWAL
359,2024-09-07 10:34:42,17.3,Subscriptions,FR,CARD_PAYMENT
359,2024-08-14 15:04:42,52.69,Online Shopping,UK,ATM_WITHDRAWAL
359,2024-08-26 12:48:42,26.97,Groceries,IT,ATM_WITHDRAWAL
359,2024-07-11 20:12:42,31.22,Subscriptions,ES,ATM_WITHDRAWAL
359,2024-07-05 01:06:42,29.9,Groceries,FR,ATM_WITHDRAWAL
359,2024-09-24 11:40:42,40.61,Transport,ES,TRANSFER
359,2024-09-27 07:51:42,22.39,Restaurants,UK,TRANSFER
361,2025-01-04 08:59:52,9.22,Transport,AT,ATM_WITHDRAWAL
361,2024-12-02 15:54:52,25.53,Subscriptions,UK,ATM_WITHDRAWAL
361,2024-12-14 11:00:52,13.59,Restaurants,FR,ATM_WITHDRAWAL
361,2024-11-30 16:53:52,14.63,Restaurants,IT,TRANSFER
361,2024-11-24 21:24:52,28.55,Travel,FR,CARD_PAYMENT
361,2024-12-22 15:19:52,42.22,Travel,ES,CARD_PAYMENT
361,2024-12-04 06:32:52,20.34,Groceries,UK,CARD_PAYMENT
361,2024-11-08 02:36:52,24.17,Groceries,IT,CARD_PAYMENT
361,2024-12-30 02:22:52,55.78,Subscriptions,FR,ATM_WITHDRAWAL
361,2024-11-14 04:10:52,23.21,Transport,ES,CARD_PAYMENT
361,2025-01-11 05:22:52,95.68,Restaurants,ES,TRANSFER
361,2024-11-28 10:53:52,28.2,Restaurants,IT,ATM_WITHDRAWAL
361,2025-01-01 17:06:52,6.98,Subscriptions,FR,CARD_PAYMENT
361,2024-12-03 08:48:52,31.56,Transport,DE,CARD_PAYMENT
362,2024-12-29 02:24:55,25.25,Travel,ES,ATM_WITHDRAWAL
362,2025-02-24 22:47:55,43.55,Groceries,ES,TRANSFER
362,2025-01-05 11:28:55,30.08,Transport,IT,TRANSFER
364,2024-06-03 21:07:54,18.48,Travel,FR,ATM_WITHDRAWAL
364,2024-04-12 16:32:54,9.64,Online Shopping,UK,ATM_WITHDRAWAL
364,2024-04-24 10:55:54,17.72,Restaurants,IT,ATM_WITHDRAWAL
364,2024-05-03 17:49:54,12.06,Transport,IT,ATM_WITHDRAWAL
364,2024-05-04 06:37:54,14.18,Travel,UK,ATM_WITHDRAWAL
364,2024-06-11 05:34:54,28.59,Online Shopping,IT,TRANSFER
364,2024-05-07 17:06:54,54.7,Groceries,ES,CARD_PAYMENT
364,2024-07-01 14:18:54,25.45,Restaurants,DE,ATM_WITHDRAWAL
364,2024-06-02 08:21:54,9.8,Online Shopping,AT,ATM_WITHDRAWAL
364,2024-04-13 00:28:54,26.23,Restaurants,AT,ATM_WITHDRAWAL
364,2024-05-14 18:43:54,41.18,Transport,FR,ATM_WITHDRAWAL
364,2024-05-30 15:04:54,13.93,Subscriptions,FR,CARD_PAYMENT
364,2024-05-25 17:31:54,18.53,Online Shopping,FR,TRANSFER
364,2024-05-17 08:56:54,20.26,Groceries,ES,TRANSFER
364,2024-06-16 05:49:54,12.54,Online Shopping,FR,ATM_WITHDRAWAL
364,2024-06-08 21:56:54,29.64,Travel,UK,TRANSFER
366,2024-05-01 23:09:03,18.68,Restaurants,ES,ATM_WITHDRAWAL
366,2024-03-23 02:58:03,25.83,Subscriptions,FR,ATM_WITHDRAWAL
366,2024-03-01 19:56:03,11.79,Online Shopping,FR,ATM_WITHDRAWAL
366,2024-04-21 06:46:03,15.45,Online Shopping,UK,CARD_PAYMENT
366,2024-03-31 16:52:03,30.98,Groceries,FR,ATM_WITHDRAWAL
366,2024-04-26 23:51:03,16.06,Groceries,UK,TRANSFER
366,2024-04-23 23:43:03,56.61,Restaurants,UK,CARD_PAYMENT
366,2024-03-07 22:34:03,15.8,Online Shopping,DE,TRANSFER
366,2024-03-24 13:46:03,22.98,Travel,ES,CARD_PAYMENT
366,2024-03-03 09:42:03,35.15,Subscriptions,AT,TRANSFER
372,2024-11-06 22:02:50,8.58,Restaurants,IT,ATM_WITHDRAWAL
372,2024-10-07 04:38:50,6.98,Restaurants,ES,ATM_WITHDRAWAL
372,2024-11-26 15:20:50,8.04,Online Shopping,UK,CARD_PAYMENT
372,2024-10-16 23:04:50,42.84,Restaurants,IT,CARD_PAYMENT
372,2024-10-26 07:35:50,14.42,Groceries,IT,TRANSFER
372,2024-11-27 17:22:50,93.22,Groceries,UK,ATM_WITHDRAWAL
372,2024-09-07 12:23:50,14.32,Subscriptions,AT,CARD_PAYMENT
372,2024-09-11 01:17:50,22.44,Transport,ES,TRANSFER
372,2024-10-20 07:18:50,50.67,Groceries,AT,TRANSFER
372,2024-12-01 13:19:50,66.93,Travel,ES,TRANSFER
372,2024-10-25 03:38:50,69.19,Groceries,AT,TRANSFER
372,2024-09-17 16:13:50,41.47,Transport,ES,CARD_PAYMENT
374,2024-11-14 18:32:34,37.13,Online Shopping,FR,ATM_WITHDRAWAL
374,2024-10-18 01:30:34,28.66,Subscriptions,IT,ATM_WITHDRAWAL
374,2024-12-11 00:42:34,32.04,Subscriptions,AT,ATM_WITHDRAWAL
377,2024-05-21 00:52:43,14.43,Subscriptions,ES,CARD_PAYMENT
377,2024-04-28 00:23:43,12.29,Transport,FR,ATM_WITHDRAWAL
377,2024-05-27 15:51:43,20.04,Transport,AT,TRANSFER
377,2024-06-02 16:58:43,18.14,Groceries,UK,TRANSFER
377,2024-04-02 19:47:43,15.3,Restaurants,IT,CARD_PAYMENT
377,2024-03-12 02:00:43,30.5,Travel,IT,CARD_PAYMENT
377,2024-05-14 10:16:43,35.63,Transport,AT,ATM_WITHDRAWAL
377,2024-04-16 12:16:43,21.18,Subscriptions,DE,TRANSFER
377,2024-05-19 10:15:43,48.74,Restaurants,DE,CARD_PAYMENT
377,2024-04-12 21:43:43,10.12,Transport,AT,CARD_PAYMENT
377,2024-03-23 14:00:43,17.88,Online Shopping,FR,CARD_PAYMENT
377,2024-04-20 12:23:43,13.06,Transport,FR,CARD_PAYMENT
377,2024-04-08 14:41:43,6.55,Travel,AT,ATM_WITHDRAWAL
379,2024-06-30 23:29:30,19.11,Transport,DE,CARD_PAYMENT
379,2024-05-28 00:27:30,18.67,Travel,UK,ATM_WITHDRAWAL
379,2024-05-16 13:51:30,49.8,Subscriptions,IT,CARD_PAYMENT
379,2024-06-01 06:30:30,29.33,Online Shopping,IT,CARD_PAYMENT
379,2024-06-17 16:05:30,10.86,Travel,IT,TRANSFER
379,2024-08-01 03:09:30,61.1,Online Shopping,UK,ATM_WITHDRAWAL
379,2024-07-03 23:36:30,41.79,Groceries,DE,CARD_PAYMENT
379,2024-05-30 01:47:30,28.48,Groceries,ES,TRANSFER
379,2024-05-27 13:34:30,17.53,Restaurants,UK,TRANSFER
380,2024-03-17 10:34:04,11.29,Groceries,UK,CARD_PAYMENT
380,2024-04-25 10:19:04,16.07,Travel,UK,TRANSFER
380,2024-02-27 16:00:04,38.6,Groceries,FR,TRANSFER
380,2024-04-23 03:31:04,62.22,Transport,ES,TRANSFER
380,2024-02-13 12:02:04,50.7,Travel,UK,TRANSFER
380,2024-05-01 18:55:04,14.98,Restaurants,ES,ATM_WITHDRAWAL
380,2024-03-19 04:39:04,10.26,Travel,AT,ATM_WITHDRAWAL
380,2024-04-04 04:06:04,21.86,Travel,DE,CARD_PAYMENT
380,2024-04-13 23:20:04,6.95,Groceries,ES,CARD_PAYMENT
380,2024-03-16 10:30:04,24.38,Travel,AT,TRANSFER
380,2024-02-10 18:13:04,18.38,Restaurants,ES,CARD_PAYMENT
380,2024-03-10 05:28:04,15.19,Restaurants,UK,CARD_PAYMENT
380,2024-05-06 13:02:04,7.72,Restaurants,UK,CARD_PAYMENT
380,2024-02-19 15:51:04,27.33,Travel,UK,TRANSFER
388,2024-07-15 02:59:10,14.59,Online Shopping,DE,ATM_WITHDRAWAL
388,2024-06-16 00:41:10,9.95,Transport,IT,ATM_WITHDRAWAL
388,2024-06-16 04:25:10,3.58,Restaurants,AT,ATM_WITHDRAWAL
388,2024-08-26 09:52:10,19.76,Transport,DE,CARD_PAYMENT
388,2024-06-13 08:39:10,58.17,Restaurants,AT,CARD_PAYMENT
388,2024-06-12 08:12:10,54.42,Transport,AT,ATM_WITHDRAWAL
388,2024-07-31 15:54:10,15.27,Groceries,IT,TRANSFER
388,2024-06-16 23:20:10,13.99,Travel,IT,ATM_WITHDRAWAL
388,2024-07-21 18:40:10,26.61,Travel,UK,TRANSFER
388,2024-07-15 08:37:10,11.03,Online Shopping,FR,TRANSFER
388,2024-09-03 12:28:10,24.07,Restaurants,IT,ATM_WITHDRAWAL
388,2024-07-16 08:04:10,31.81,Groceries,ES,TRANSFER
388,2024-06-28 18:06:10,41.94,Travel,AT,CARD_PAYMENT
388,2024-07-27 18:40:10,18.91,Travel,UK,ATM_WITHDRAWAL
388,2024-06-23 23:35:10,17.78,Online Shopping,UK,TRANSFER
388,2024-06-15 18:48:10,11.86,Subscriptions,AT,CARD_PAYMENT
388,2024-07-28 01:17:10,12.23,Subscriptions,IT,ATM_WITHDRAWAL
389,2024-11-28 05:26:33,17.53,Subscriptions,IT,TRANSFER
389,2025-02-15 07:57:33,25.04,Restaurants,IT,ATM_WITHDRAWAL
389,2024-12-13 07:38:33,34.75,Online Shopping,ES,CARD_PAYMENT
394,2024-12-21 01:39:45,12.4,Transport,IT,ATM_WITHDRAWAL
394,2024-10-22 06:48:45,49.19,Online Shopping,ES,TRANSFER
394,2024-11-17 13:36:45,17.07,Groceries,ES,CARD_PAYMENT
395,2024-09-24 09:11:55,19.83,Transport,ES,CARD_PAYMENT
395,2024-10-12 07:24:55,12.83,Subscriptions,IT,TRANSFER
395,2024-11-09 01:37:55,4.69,Restaurants,DE,TRANSFER
396,2024-09-25 22:31:06,34.14,Groceries,AT,TRANSFER
396,2024-11-29 09:21:06,31.25,Transport,ES,ATM_WITHDRAWAL
396,2024-11-23 10:23:06,16.97,Subscriptions,DE,ATM_WITHDRAWAL
396,2024-09-30 12:32:06,20.91,Online Shopping,AT,CARD_PAYMENT
396,2024-11-23 05:29:06,27.37,Groceries,UK,ATM_WITHDRAWAL
396,2024-09-28 19:04:06,7.87,Transport,IT,TRANSFER
396,2024-11-26 18:20:06,14.62,Subscriptions,DE,TRANSFER
400,2024-07-06 07:48:12,32.35,Travel,AT,CARD_PAYMENT
400,2024-07-24 06:55:12,9.46,Groceries,FR,ATM_WITHDRAWAL
400,2024-08-08 14:16:12,23.95,Transport,FR,ATM_WITHDRAWAL
400,2024-09-27 18:42:12,8.9,Transport,AT,TRANSFER
400,2024-09-12 22:46:12,26.57,Transport,AT,TRANSFER
400,2024-09-03 17:55:12,19.66,Travel,UK,ATM_WITHDRAWAL
400,2024-08-20 21:27:12,7.62,Transport,DE,CARD_PAYMENT
400,2024-07-13 11:15:12,40.4,Transport,IT,ATM_WITHDRAWAL
400,2024-08-25 02:34:12,12.93,Restaurants,ES,TRANSFER
400,2024-09-01 16:06:12,12.35,Travel,ES,ATM_WITHDRAWAL
400,2024-08-18 09:50:12,22.65,Online Shopping,IT,TRANSFER
400,2024-09-18 06:05:12,40.01,Groceries,DE,ATM_WITHDRAWAL
400,2024-09-22 23:46:12,10.92,Online Shopping,IT,CARD_PAYMENT
406,2024-03-02 20:56:28,20.84,Travel,UK,TRANSFER
413,2024-09-01 22:21:02,25.98,Groceries,IT,TRANSFER
416,2025-01-19 15:23:40,30.44,Restaurants,IT,TRANSFER
416,2025-01-25 06:46:40,22.33,Groceries,ES,TRANSFER
416,2025-01-03 05:07:40,16.12,Online Shopping,ES,TRANSFER
416,2024-12-25 08:36:40,12.22,Restaurants,UK,ATM_WITHDRAWAL
416,2025-01-04 15:24:40,21.15,Restaurants,ES,ATM_WITHDRAWAL
416,2024-12-30 10:13:40,10.56,Online Shopping,DE,TRANSFER
416,2024-12-26 15:31:40,3.48,Transport,IT,CARD_PAYMENT
416,2025-01-04 18:42:40,26.1,Subscriptions,FR,ATM_WITHDRAWAL
416,2024-12-20 15:15:40,34.55,Transport,ES,TRANSFER
416,2025-02-08 17:39:40,4.87,Travel,IT,ATM_WITHDRAWAL
416,2025-01-30 09:14:40,10.96,Subscriptions,IT,CARD_PAYMENT
418,2025-03-10 23:46:12,29.12,Restaurants,ES,CARD_PAYMENT
418,2025-02-22 17:29:12,69.03,Groceries,ES,CARD_PAYMENT
418,2025-01-05 01:48:12,20.34,Transport,DE,CARD_PAYMENT
418,2025-02-10 10:50:12,12.98,Travel,UK,ATM_WITHDRAWAL
